time,relativeAltitude,pressure
1610887449149230000,-0.9908523559570312,1008.940673828125
1610887449249218300,-0.9802818298339844,1008.939208984375
1610887449349206500,-0.9115829467773438,1008.930908203125
1610887449449194800,-0.9432907104492188,1008.934814453125
1610887449549183000,-0.8851585388183594,1008.927978515625
1610887449649171200,-0.8481674194335938,1008.923583984375
1610887449749159400,-0.7926788330078125,1008.916748046875
1610887449849147400,-0.6579246520996094,1008.900634765625
1610887449949135600,-0.613006591796875,1008.895263671875
1610887450049123800,-0.6394271850585938,1008.8984375
1610887450149112000,-0.5865821838378906,1008.89208984375
1610887450249100000,-0.5390205383300781,1008.886474609375
1610887450349088300,-0.5337371826171875,1008.8857421875
1610887450449076500,-0.4835357666015625,1008.8798828125
1610887450549064700,-0.4650382995605469,1008.877685546875
1610887450649053000,-0.4069099426269531,1008.87060546875
1610887450749041200,-0.2932891845703125,1008.85693359375
1610887450849029400,-0.177032470703125,1008.843017578125
1610887450949017600,-0.1611785888671875,1008.84130859375
1610887451049005800,-0.11097335815429688,1008.835205078125
1610887451148993800,-0.0343475341796875,1008.826171875
1610887451248981800,0.0290679931640625,1008.818359375
1610887451348969500,0.010570526123046875,1008.820556640625
1610887451448957700,-0.01849365234375,1008.823974609375
1610887451548946000,-0.0343475341796875,1008.826171875
1610887451648934100,0.050205230712890625,1008.81591796875
1610887451748922000,0.050205230712890625,1008.81591796875
1610887451848910300,0.010570526123046875,1008.82080078125
1610887451948898600,-0.036991119384765625,1008.826416015625
1610887452048886800,-0.036991119384765625,1008.826416015625
1610887452148875000,-0.036991119384765625,1008.826416015625
1610887452248863000,0.010570526123046875,1008.820556640625
1610887452348851000,0.010570526123046875,1008.820556640625
1610887452448838700,0.026424407958984375,1008.818603515625
1610887452548826600,0.1268310546875,1008.806640625
1610887452648814800,0.1268310546875,1008.806640625
1610887452748802800,0.19817352294921875,1008.798095703125
1610887452848790800,0.1611785888671875,1008.802490234375
1610887452948778800,0.1611785888671875,1008.802490234375
1610887453048766700,0.18495941162109375,1008.7998046875
1610887453148687000,0.2245941162109375,1008.794921875
1610887453245342200,0.0607757568359375,1008.814697265625
1610887453341997000,0.2245941162109375,1008.794921875
1610887453438651100,0.35406494140625,1008.779541015625
1610887453535307000,0.42540740966796875,1008.77099609375
1610887453631962000,0.42540740966796875,1008.77099609375
1610887453728616700,0.33028411865234375,1008.782470703125
1610887453825272800,0.2985801696777344,1008.7861328125
1610887453921928200,0.3699188232421875,1008.777587890625
1610887454028484400,0.3514251708984375,1008.780029296875
1610887454125073200,0.36199188232421875,1008.778564453125
1610887454218395400,0.06341552734375,1008.814208984375
1610887454311716900,0.37784576416015625,1008.77685546875
1610887454405039000,0.37784576416015625,1008.77685546875
1610887454498362000,0.4042701721191406,1008.7734375
1610887454591683000,0.4544715881347656,1008.767578125
1610887454685005300,0.3963432312011719,1008.774658203125
1610887454778328600,0.3408546447753906,1008.78125
1610887454871650000,0.37784576416015625,1008.776611328125
1610887454964972300,0.385772705078125,1008.77587890625
1610887455058295800,0.3514251708984375,1008.77978515625
1610887455151617300,0.3355712890625,1008.78173828125
1610887455244939500,0.23780441284179688,1008.79345703125
1610887455338263000,0.18231964111328125,1008.800048828125
1610887455431584300,0.19817352294921875,1008.79833984375
1610887455524906200,0.3065071105957031,1008.785400390625
1610887455618229500,0.2880096435546875,1008.78759765625
1610887455711551000,0.2563018798828125,1008.791259765625
1610887455804873500,0.2615852355957031,1008.79052734375
1610887455898196700,0.20081329345703125,1008.7978515625
1610887455991585800,0.15325164794921875,1008.8037109375
1610887456088241200,0.18760299682617188,1008.799560546875
1610887456184897300,0.11626052856445312,1008.807861328125
1610887456281552600,0.10040664672851562,1008.81005859375
1610887456378207000,0.16382217407226562,1008.80224609375
1610887456474862800,0.10040664672851562,1008.809814453125
1610887456571518000,0.08191299438476562,1008.812255859375
1610887456668172000,0.08455276489257812,1008.811767578125
1610887456764828000,0.11626052856445312,1008.807861328125
1610887456861483300,0.031707763671875,1008.818115234375
1610887456958205200,-0.005283355712890625,1008.822509765625
1610887457058194200,-0.10040664672851562,1008.833984375
1610887457158182400,-0.10304641723632812,1008.834228515625
1610887457258170600,-0.047557830810546875,1008.82763671875
1610887457358158800,-0.10569000244140625,1008.83447265625
1610887457458146800,-0.10569000244140625,1008.83447265625
1610887457558135000,-0.13739776611328125,1008.83837890625
1610887457658123000,-0.12418365478515625,1008.8369140625
1610887457758111000,-0.12418365478515625,1008.8369140625
1610887457858099000,-0.10304641723632812,1008.834228515625
1610887457958087000,0.013214111328125,1008.8203125
1610887458058075000,0.013214111328125,1008.8203125
1610887458158062800,-0.01849365234375,1008.823974609375
1610887458258050800,-0.050201416015625,1008.827880859375
1610887458358038800,-0.050201416015625,1008.827880859375
1610887458458026800,-0.02642059326171875,1008.824951171875
1610887458558014700,-0.06869888305664062,1008.830078125
1610887458658003000,-0.06869888305664062,1008.830078125
1610887458757990700,0.0475616455078125,1008.816162109375
1610887458857978400,0.0792694091796875,1008.8125
1610887458957966600,0.0792694091796875,1008.8125
1610887459057954800,0.10833358764648438,1008.80908203125
1610887459157875500,0.0607757568359375,1008.814697265625
1610887459254530800,-0.01849365234375,1008.823974609375
1610887459351186200,0.0607757568359375,1008.814697265625
1610887459447840500,0.09247970581054688,1008.810791015625
1610887459544497000,0.08719635009765625,1008.8115234375
1610887459641152300,0.08719635009765625,1008.8115234375
1610887459737806600,0.17967605590820312,1008.800537109375
1610887459834462500,0.18231964111328125,1008.800048828125
1610887459931117300,0.17967605590820312,1008.80029296875
1610887460027771400,0.158538818359375,1008.802978515625
1610887460124427800,0.1928863525390625,1008.798828125
1610887460221083100,0.10569381713867188,1008.809326171875
1610887460317737500,0.14532470703125,1008.8046875
1610887460414393600,0.21931076049804688,1008.795654296875
1610887460511049000,0.18231964111328125,1008.800048828125
1610887460607703300,0.27215576171875,1008.789306640625
1610887460704359400,0.2985801696777344,1008.7861328125
1610887460801014800,0.3012199401855469,1008.785888671875
1610887460897669000,0.24573135375976562,1008.79248046875
1610887460994325000,0.2245941162109375,1008.794921875
1610887461090980400,0.20081329345703125,1008.7978515625
1610887461187634700,0.1611785888671875,1008.802734375
1610887461284291000,0.21666717529296875,1008.7958984375
1610887461427511000,0.2615852355957031,1008.79052734375
1610887461524165400,0.2245941162109375,1008.795166015625
1610887461620821800,0.1611785888671875,1008.802490234375
1610887461717476900,0.19817352294921875,1008.79833984375
1610887461814131500,0.2245941162109375,1008.794921875
1610887461910719700,0.2615852355957031,1008.790771484375
1610887462004041700,0.06341552734375,1008.814208984375
1610887462097430500,0.28008270263671875,1008.78857421875
1610887462194085400,0.3514251708984375,1008.780029296875
1610887462290741500,0.2747993469238281,1008.7890625
1610887462387396600,0.2932929992675781,1008.786865234375
1610887462484051000,0.303863525390625,1008.78564453125
1610887462580707000,0.31443023681640625,1008.784423828125
1610887462677362400,0.2510185241699219,1008.791748046875
1610887462774016800,0.2510185241699219,1008.791748046875
1610887462870673000,0.2061004638671875,1008.797119140625
1610887462967328300,0.24309158325195312,1008.79296875
1610887463063982000,0.24837493896484375,1008.792236328125
1610887463160638000,0.29593658447265625,1008.78662109375
1610887463257293000,0.3012199401855469,1008.785888671875
1610887463353947100,0.3408546447753906,1008.78125
1610887463450603300,0.2932929992675781,1008.786865234375
1610887463547258000,0.2932929992675781,1008.786865234375
1610887463643912400,0.23516464233398438,1008.7939453125
1610887463740568300,0.18231964111328125,1008.800048828125
1610887463837223400,0.18231964111328125,1008.800048828125
1610887463933877800,0.19817352294921875,1008.79833984375
1610887464030466000,0.16910552978515625,1008.8017578125
1610887464123788000,0.10040664672851562,1008.81005859375
1610887464217109200,0.16910552978515625,1008.8017578125
1610887464310431200,0.06341552734375,1008.814208984375
1610887464403754200,0.03963470458984375,1008.817138671875
1610887464497075700,0.03963470458984375,1008.817138671875
1610887464590398000,0.058132171630859375,1008.81494140625
1610887464683721500,0.018497467041015625,1008.81982421875
1610887464777110300,0.018497467041015625,1008.81982421875
1610887464873765600,-0.0819091796875,1008.831787109375
1610887464970422000,-0.11890029907226562,1008.836181640625
1610887465067077000,-0.11890029907226562,1008.836181640625
1610887465163731500,-0.2959327697753906,1008.857421875
1610887465260387300,-0.3910560607910156,1008.86865234375
1610887465357042200,-0.3910560607910156,1008.86865234375
1610887465453696500,-0.34877777099609375,1008.863525390625
1610887465550352600,-0.38048553466796875,1008.867431640625
1610887465647008000,-0.4227638244628906,1008.87255859375
1610887465743662300,-0.4650382995605469,1008.87744140625
1610887465840318500,-0.42804718017578125,1008.873291015625
1610887465936973800,-0.43597412109375,1008.874267578125
1610887466033628200,-0.46239471435546875,1008.877197265625
1610887466130217000,-0.42804718017578125,1008.873291015625
1610887466223539200,-0.02642059326171875,1008.824951171875
1610887466316860400,-0.3910560607910156,1008.868896484375
1610887466410182700,-0.3276405334472656,1008.861083984375
1610887466503506000,-0.3831291198730469,1008.86767578125
1610887466596827400,-0.34877777099609375,1008.86376953125
1610887466690149600,-0.3567047119140625,1008.86474609375
